21, 9 , 10 , 11, 839,63.3200 , 142.1300 , -296.5000, 0.6417 , -0.7334 , 0.0003, 0.2240, 
22, 9 , 10 , 11, 863,63.1800 , 142.0400 , -296.5200, 0.6415 , -0.7335 , 0.0001, 0.2241, 
23, 9 , 10 , 11, 887,63.2900 , 142.1000 , -296.6300, 0.6417 , -0.7335 , -0.0003, 0.2237, 
24, 9 , 10 , 11, 911,63.3800 , 142.1400 , -296.5600, 0.6419 , -0.7335 , -0.0005, 0.2232, 
25, 9 , 10 , 11, 936,63.3200 , 142.0800 , -296.4500, 0.6420 , -0.7335 , -0.0009, 0.2229, 
26, 9 , 10 , 11, 960,63.1600 , 141.9900 , -296.3600, 0.6420 , -0.7335 , -0.0014, 0.2228, 
27, 9 , 10 , 11, 985,63.2300 , 142.0000 , -296.4700, 0.6418 , -0.7336 , -0.0010, 0.2230, 
28, 9 , 10 , 12, 10,63.4500 , 142.0800 , -296.6800, 0.6420 , -0.7336 , -0.0012, 0.2223, 
29, 9 , 10 , 12, 35,63.2800 , 141.9200 , -296.4200, 0.6418 , -0.7337 , -0.0011, 0.2227, 
30, 9 , 10 , 12, 60,63.2500 , 141.9600 , -296.4100, 0.6417 , -0.7336 , -0.0008, 0.2231, 
31, 9 , 10 , 12, 85,63.3300 , 142.0100 , -296.5700, 0.6419 , -0.7337 , -0.0013, 0.2225, 
32, 9 , 10 , 12, 110,63.4200 , 142.0100 , -296.6400, 0.6420 , -0.7337 , -0.0016, 0.2220, 
33, 9 , 10 , 12, 135,63.3200 , 142.0200 , -296.4600, 0.6420 , -0.7336 , -0.0013, 0.2225, 
34, 9 , 10 , 12, 160,63.2600 , 142.0500 , -296.4000, 0.6421 , -0.7335 , -0.0016, 0.2224, 
35, 9 , 10 , 12, 186,63.3800 , 142.1000 , -296.6200, 0.6422 , -0.7336 , -0.0017, 0.2220, 
36, 9 , 10 , 12, 211,63.4000 , 142.0600 , -296.7100, 0.6420 , -0.7336 , -0.0012, 0.2224, 
37, 9 , 10 , 12, 235,63.3200 , 142.0200 , -296.5300, 0.6420 , -0.7336 , -0.0015, 0.2223, 
38, 9 , 10 , 12, 260,63.4300 , 142.0900 , -296.5200, 0.6420 , -0.7336 , -0.0011, 0.2225, 
39, 9 , 10 , 12, 284,63.4600 , 142.1100 , -296.6200, 0.6420 , -0.7336 , -0.0007, 0.2226, 
40, 9 , 10 , 12, 309,63.3500 , 142.0200 , -296.6800, 0.6417 , -0.7337 , -0.0004, 0.2230, 
41, 9 , 10 , 12, 335,63.3000 , 141.9700 , -296.5900, 0.6416 , -0.7337 , -0.0004, 0.2232, 
42, 9 , 10 , 12, 361,63.3900 , 142.0300 , -296.5800, 0.6415 , -0.7336 , 0.0004, 0.2238, 
43, 9 , 10 , 12, 386,63.4600 , 142.0000 , -296.6500, 0.6417 , -0.7337 , 0.0000, 0.2231, 
44, 9 , 10 , 12, 412,63.2800 , 141.8500 , -296.6500, 0.6412 , -0.7338 , 0.0006, 0.2240, 
45, 9 , 10 , 12, 437,63.2900 , 141.9300 , -296.7000, 0.6412 , -0.7338 , 0.0005, 0.2241, 
46, 9 , 10 , 12, 462,63.4100 , 142.0000 , -296.6100, 0.6415 , -0.7337 , 0.0003, 0.2237, 
47, 9 , 10 , 12, 486,63.4000 , 142.0100 , -296.5900, 0.6416 , -0.7336 , 0.0005, 0.2237, 
48, 9 , 10 , 12, 511,63.2300 , 141.9700 , -296.6000, 0.6415 , -0.7337 , 0.0002, 0.2239, 
49, 9 , 10 , 12, 536,63.2000 , 141.9800 , -296.6200, 0.6413 , -0.7337 , 0.0003, 0.2242, 
50, 9 , 10 , 12, 561,63.3900 , 142.0700 , -296.5800, 0.6416 , -0.7335 , 0.0003, 0.2238, 
51, 9 , 10 , 12, 586,63.3400 , 142.0300 , -296.4800, 0.6416 , -0.7335 , 0.0004, 0.2239, 
52, 9 , 10 , 12, 613,63.1800 , 142.0400 , -296.5300, 0.6416 , -0.7335 , 0.0001, 0.2241, 
53, 9 , 10 , 12, 638,63.2700 , 142.1100 , -296.6800, 0.6416 , -0.7335 , 0.0000, 0.2240, 
54, 9 , 10 , 12, 663,63.3700 , 142.0900 , -296.6300, 0.6417 , -0.7335 , 0.0000, 0.2236, 
55, 9 , 10 , 12, 688,63.2700 , 142.1000 , -296.4600, 0.6417 , -0.7334 , 0.0004, 0.2241, 
56, 9 , 10 , 12, 712,63.1200 , 142.0900 , -296.4500, 0.6417 , -0.7334 , 0.0000, 0.2242, 
57, 9 , 10 , 12, 737,63.2000 , 142.1200 , -296.6100, 0.6416 , -0.7334 , 0.0002, 0.2242, 
58, 9 , 10 , 12, 761,63.2900 , 142.0800 , -296.5900, 0.6416 , -0.7335 , 0.0002, 0.2240, 
59, 9 , 10 , 12, 787,63.1900 , 142.1000 , -296.4300, 0.6419 , -0.7334 , -0.0002, 0.2237, 
60, 9 , 10 , 12, 814,63.1000 , 142.1400 , -296.4100, 0.6419 , -0.7333 , -0.0003, 0.2239, 
61, 9 , 10 , 12, 838,63.2500 , 142.1900 , -296.5900, 0.6417 , -0.7334 , 0.0000, 0.2240, 
62, 9 , 10 , 12, 864,63.2700 , 142.1500 , -296.6200, 0.6417 , -0.7334 , 0.0001, 0.2240, 
63, 9 , 10 , 12, 888,63.1300 , 142.1000 , -296.3900, 0.6415 , -0.7333 , 0.0005, 0.2247, 
64, 9 , 10 , 12, 913,63.1300 , 142.2200 , -296.3700, 0.6418 , -0.7332 , 0.0000, 0.2244, 
65, 9 , 10 , 12, 938,63.2900 , 142.2300 , -296.6100, 0.6417 , -0.7333 , 0.0004, 0.2243, 
66, 9 , 10 , 12, 962,63.2500 , 142.1500 , -296.6000, 0.6417 , -0.7334 , 0.0001, 0.2240, 
67, 9 , 10 , 12, 987,63.1500 , 142.1600 , -296.5600, 0.6416 , -0.7333 , 0.0002, 0.2244, 
68, 9 , 10 , 13, 14,63.1800 , 142.2000 , -296.5300, 0.6419 , -0.7333 , -0.0005, 0.2238, 
69, 9 , 10 , 13, 39,63.3800 , 142.1600 , -296.6900, 0.6418 , -0.7335 , -0.0001, 0.2235, 
70, 9 , 10 , 13, 65,63.2800 , 142.1100 , -296.6700, 0.6417 , -0.7335 , 0.0000, 0.2238, 
71, 9 , 10 , 13, 90,63.1400 , 142.1200 , -296.5900, 0.6417 , -0.7334 , -0.0001, 0.2241, 
72, 9 , 10 , 13, 114,63.2900 , 142.2600 , -296.6100, 0.6422 , -0.7332 , -0.0012, 0.2230, 
73, 9 , 10 , 13, 141,63.3900 , 142.2200 , -296.6600, 0.6421 , -0.7333 , -0.0006, 0.2231, 
74, 9 , 10 , 13, 166,63.2800 , 142.0500 , -296.6600, 0.6417 , -0.7335 , 0.0000, 0.2236, 
75, 9 , 10 , 13, 191,63.1700 , 142.1000 , -296.6200, 0.6416 , -0.7335 , 0.0000, 0.2242, 
76, 9 , 10 , 13, 220,63.3000 , 142.2100 , -296.6500, 0.6417 , -0.7334 , 0.0001, 0.2241, 
77, 9 , 10 , 13, 245,63.3800 , 142.1700 , -296.6100, 0.6418 , -0.7334 , 0.0001, 0.2237, 
78, 9 , 10 , 13, 270,63.2600 , 142.1100 , -296.5500, 0.6415 , -0.7334 , 0.0008, 0.2245, 
79, 9 , 10 , 13, 295,63.1400 , 142.1400 , -296.5500, 0.6414 , -0.7334 , 0.0007, 0.2250, 
80, 9 , 10 , 13, 320,63.3200 , 142.1500 , -296.5900, 0.6416 , -0.7334 , 0.0001, 0.2241, 
81, 9 , 10 , 13, 345,63.4100 , 142.1100 , -296.5400, 0.6416 , -0.7335 , 0.0006, 0.2240, 
82, 9 , 10 , 13, 370,63.2500 , 142.0400 , -296.4900, 0.6412 , -0.7335 , 0.0014, 0.2251, 
83, 9 , 10 , 13, 395,63.2000 , 142.0600 , -296.6000, 0.6413 , -0.7336 , 0.0005, 0.2246, 
84, 9 , 10 , 13, 420,63.3200 , 142.1400 , -296.6200, 0.6418 , -0.7335 , -0.0006, 0.2233, 
85, 9 , 10 , 13, 445,63.3300 , 142.0600 , -296.4900, 0.6421 , -0.7335 , -0.0009, 0.2227, 
86, 9 , 10 , 13, 470,63.2600 , 141.9800 , -296.4700, 0.6419 , -0.7336 , -0.0008, 0.2230, 
87, 9 , 10 , 13, 495,63.2600 , 142.0500 , -296.6400, 0.6417 , -0.7336 , -0.0007, 0.2232, 
88, 9 , 10 , 13, 520,63.3800 , 142.0700 , -296.7300, 0.6418 , -0.7336 , -0.0005, 0.2231, 
89, 9 , 10 , 13, 545,63.3500 , 142.0300 , -296.5400, 0.6419 , -0.7335 , -0.0006, 0.2229, 
90, 9 , 10 , 13, 570,63.3000 , 142.0100 , -296.4200, 0.6421 , -0.7335 , -0.0011, 0.2227, 
91, 9 , 10 , 13, 594,63.3300 , 142.0800 , -296.6400, 0.6419 , -0.7336 , -0.0009, 0.2230, 
92, 9 , 10 , 13, 622,63.3500 , 142.0500 , -296.6700, 0.6421 , -0.7336 , -0.0015, 0.2222, 
93, 9 , 10 , 13, 647,63.2800 , 142.0500 , -296.5400, 0.6421 , -0.7335 , -0.0011, 0.2227, 
94, 9 , 10 , 13, 672,63.3000 , 142.0500 , -296.4900, 0.6419 , -0.7335 , -0.0007, 0.2232, 
95, 9 , 10 , 13, 696,63.3900 , 142.1400 , -296.7000, 0.6417 , -0.7335 , -0.0002, 0.2235, 
96, 9 , 10 , 13, 721,63.3400 , 142.0800 , -296.6400, 0.6419 , -0.7336 , -0.0009, 0.2229, 
97, 9 , 10 , 13, 746,63.2400 , 142.0400 , -296.5000, 0.6421 , -0.7335 , -0.0015, 0.2225, 
98, 9 , 10 , 13, 776,63.2900 , 142.1000 , -296.5200, 0.6423 , -0.7334 , -0.0021, 0.2221, 
99, 9 , 10 , 13, 803,63.3800 , 142.1100 , -296.6600, 0.6424 , -0.7335 , -0.0025, 0.2215, 
100, 9 , 10 , 13, 828,63.2800 , 142.0500 , -296.5900, 0.6421 , -0.7335 , -0.0014, 0.2224, 
101, 9 , 10 , 13, 857,63.1600 , 142.0700 , -296.4600, 0.6421 , -0.7334 , -0.0013, 0.2229, 
102, 9 , 10 , 13, 882,63.3100 , 142.1100 , -296.5600, 0.6421 , -0.7335 , -0.0013, 0.2227, 
103, 9 , 10 , 13, 907,63.4300 , 142.0700 , -296.6300, 0.6422 , -0.7336 , -0.0016, 0.2221, 
104, 9 , 10 , 13, 932,63.2200 , 141.9800 , -296.4900, 0.6420 , -0.7336 , -0.0013, 0.2225, 
105, 9 , 10 , 13, 957,63.1100 , 141.9300 , -296.3900, 0.6418 , -0.7336 , -0.0009, 0.2232, 
106, 9 , 10 , 13, 982,63.2300 , 141.9700 , -296.5200, 0.6419 , -0.7336 , -0.0012, 0.2228, 
107, 9 , 10 , 14, 7,63.3900 , 142.0000 , -296.5300, 0.6417 , -0.7336 , -0.0003, 0.2232, 
108, 9 , 10 , 14, 33,63.2500 , 141.9600 , -296.4400, 0.6416 , -0.7336 , 0.0000, 0.2237, 
109, 9 , 10 , 14, 58,63.1700 , 141.9600 , -296.4500, 0.6415 , -0.7336 , 0.0000, 0.2239, 
110, 9 , 10 , 14, 83,63.2800 , 142.0500 , -296.6100, 0.6414 , -0.7336 , 0.0004, 0.2243, 
111, 9 , 10 , 14, 108,63.4500 , 142.0400 , -296.6100, 0.6417 , -0.7336 , 0.0002, 0.2235, 
112, 9 , 10 , 14, 133,63.3000 , 141.9800 , -296.4400, 0.6417 , -0.7336 , 0.0001, 0.2237, 
113, 9 , 10 , 14, 158,63.1400 , 141.9800 , -296.4700, 0.6415 , -0.7335 , 0.0000, 0.2240, 
114, 9 , 10 , 14, 183,63.3200 , 142.0500 , -296.6000, 0.6418 , -0.7335 , -0.0004, 0.2234, 
115, 9 , 10 , 14, 208,63.4100 , 142.0900 , -296.5300, 0.6422 , -0.7334 , -0.0012, 0.2223, 
116, 9 , 10 , 14, 233,63.3000 , 142.0400 , -296.3700, 0.6422 , -0.7334 , -0.0013, 0.2224, 
117, 9 , 10 , 14, 258,63.2100 , 142.0200 , -296.4600, 0.6420 , -0.7335 , -0.0013, 0.2228, 
118, 9 , 10 , 14, 283,63.3100 , 142.0700 , -296.5900, 0.6420 , -0.7335 , -0.0012, 0.2227, 
119, 9 , 10 , 14, 308,63.3500 , 142.1000 , -296.4900, 0.6423 , -0.7334 , -0.0015, 0.2222, 
120, 9 , 10 , 14, 333,63.2200 , 142.0500 , -296.3300, 0.6425 , -0.7334 , -0.0021, 0.2219, 
121, 9 , 10 , 14, 358,63.1900 , 142.1000 , -296.4900, 0.6423 , -0.7334 , -0.0019, 0.2223, 
122, 9 , 10 , 14, 383,63.2400 , 142.1500 , -296.6400, 0.6421 , -0.7334 , -0.0013, 0.2228, 
123, 9 , 10 , 14, 408,63.3200 , 142.1600 , -296.5600, 0.6421 , -0.7334 , -0.0006, 0.2231, 
124, 9 , 10 , 14, 433,63.2000 , 142.1000 , -296.4200, 0.6421 , -0.7333 , -0.0010, 0.2230, 
125, 9 , 10 , 14, 458,63.1700 , 142.1000 , -296.5100, 0.6420 , -0.7334 , -0.0011, 0.2231, 
126, 9 , 10 , 14, 483,63.2600 , 142.2200 , -296.5900, 0.6420 , -0.7333 , -0.0004, 0.2235, 
127, 9 , 10 , 14, 508,63.1600 , 142.1100 , -296.4400, 0.6421 , -0.7333 , -0.0011, 0.2231, 
128, 9 , 10 , 14, 533,63.2500 , 142.1400 , -296.5800, 0.6419 , -0.7334 , -0.0007, 0.2233, 
129, 9 , 10 , 14, 558,63.3100 , 142.1700 , -296.6300, 0.6420 , -0.7334 , -0.0009, 0.2229, 
130, 9 , 10 , 14, 583,63.2500 , 142.1500 , -296.5200, 0.6420 , -0.7334 , -0.0006, 0.2232, 
131, 9 , 10 , 14, 608,63.2600 , 142.1300 , -296.5000, 0.6422 , -0.7334 , -0.0012, 0.2228, 
132, 9 , 10 , 14, 633,63.3500 , 142.1700 , -296.6200, 0.6423 , -0.7334 , -0.0016, 0.2223, 
133, 9 , 10 , 14, 658,63.3700 , 142.2300 , -296.6200, 0.6423 , -0.7333 , -0.0011, 0.2226, 
134, 9 , 10 , 14, 683,63.2600 , 142.2400 , -296.5900, 0.6421 , -0.7333 , -0.0005, 0.2234, 
135, 9 , 10 , 14, 708,63.2900 , 142.2200 , -296.7000, 0.6420 , -0.7334 , -0.0008, 0.2232, 
136, 9 , 10 , 14, 735,63.4000 , 142.2100 , -296.7100, 0.6422 , -0.7334 , -0.0013, 0.2225, 
137, 9 , 10 , 14, 765,63.3500 , 142.2300 , -296.5800, 0.6422 , -0.7333 , -0.0010, 0.2227, 
138, 9 , 10 , 14, 791,63.2400 , 142.2600 , -296.5300, 0.6422 , -0.7332 , -0.0008, 0.2232, 
139, 9 , 10 , 14, 822,63.3100 , 142.2300 , -296.6800, 0.6419 , -0.7334 , -0.0004, 0.2236, 
140, 9 , 10 , 14, 849,63.4500 , 142.2100 , -296.7500, 0.6420 , -0.7335 , -0.0008, 0.2229, 
141, 9 , 10 , 14, 875,63.4000 , 142.2300 , -296.5200, 0.6420 , -0.7333 , -0.0001, 0.2235, 
142, 9 , 10 , 14, 900,63.2900 , 142.2500 , -296.5600, 0.6419 , -0.7333 , -0.0001, 0.2238, 
143, 9 , 10 , 14, 926,63.4100 , 142.2500 , -296.8200, 0.6419 , -0.7335 , -0.0007, 0.2232, 
144, 9 , 10 , 14, 951,63.4400 , 142.2200 , -296.7100, 0.6421 , -0.7335 , -0.0011, 0.2226, 
145, 9 , 10 , 14, 976,63.3500 , 142.2200 , -296.4900, 0.6421 , -0.7333 , -0.0005, 0.2231, 
146, 9 , 10 , 15, 1,63.2500 , 142.2200 , -296.5100, 0.6420 , -0.7333 , -0.0005, 0.2236, 
147, 9 , 10 , 15, 27,63.3300 , 142.2300 , -296.7900, 0.6418 , -0.7334 , -0.0004, 0.2236, 
148, 9 , 10 , 15, 52,63.3600 , 142.2100 , -296.6500, 0.6420 , -0.7334 , -0.0006, 0.2231, 
149, 9 , 10 , 15, 79,63.2200 , 142.1400 , -296.3500, 0.6422 , -0.7333 , -0.0013, 0.2228, 
150, 9 , 10 , 15, 106,63.1600 , 142.2300 , -296.5000, 0.6419 , -0.7333 , -0.0004, 0.2238, 
151, 9 , 10 , 15, 133,63.3000 , 142.2100 , -296.6200, 0.6419 , -0.7334 , -0.0001, 0.2236, 
152, 9 , 10 , 15, 159,63.2100 , 142.1800 , -296.3800, 0.6419 , -0.7332 , 0.0000, 0.2239, 
153, 9 , 10 , 15, 187,63.1500 , 142.2000 , -296.5000, 0.6418 , -0.7333 , -0.0002, 0.2240, 
154, 9 , 10 , 15, 213,63.2600 , 142.2700 , -296.7200, 0.6416 , -0.7334 , 0.0005, 0.2244, 
155, 9 , 10 , 15, 240,63.2900 , 142.2000 , -296.5900, 0.6417 , -0.7333 , 0.0006, 0.2244, 
156, 9 , 10 , 15, 265,63.2000 , 142.1400 , -296.4400, 0.6416 , -0.7333 , 0.0006, 0.2245, 
157, 9 , 10 , 15, 290,63.2400 , 142.2300 , -296.6100, 0.6418 , -0.7333 , 0.0000, 0.2241, 
158, 9 , 10 , 15, 315,63.3200 , 142.2500 , -296.7000, 0.6418 , -0.7334 , 0.0000, 0.2239, 
159, 9 , 10 , 15, 340,63.3000 , 142.2000 , -296.5700, 0.6421 , -0.7333 , -0.0007, 0.2231, 
160, 9 , 10 , 15, 365,63.2100 , 142.1100 , -296.4400, 0.6421 , -0.7333 , -0.0012, 0.2230, 
161, 9 , 10 , 15, 390,63.2500 , 142.1800 , -296.5600, 0.6422 , -0.7334 , -0.0014, 0.2228, 
162, 9 , 10 , 15, 415,63.2600 , 142.1900 , -296.5500, 0.6421 , -0.7334 , -0.0010, 0.2231, 
163, 9 , 10 , 15, 441,63.2200 , 142.1100 , -296.4400, 0.6421 , -0.7334 , -0.0008, 0.2231, 
164, 9 , 10 , 15, 466,63.2700 , 142.0900 , -296.5500, 0.6420 , -0.7334 , -0.0010, 0.2230, 
165, 9 , 10 , 15, 491,63.2700 , 142.1400 , -296.5700, 0.6421 , -0.7334 , -0.0014, 0.2227, 
166, 9 , 10 , 15, 516,63.3400 , 142.1800 , -296.5200, 0.6424 , -0.7334 , -0.0016, 0.2223, 
167, 9 , 10 , 15, 541,63.2800 , 142.1300 , -296.4400, 0.6422 , -0.7333 , -0.0010, 0.2229, 
168, 9 , 10 , 15, 566,63.2000 , 142.1000 , -296.5400, 0.6416 , -0.7334 , 0.0003, 0.2243, 
169, 9 , 10 , 15, 591,63.2900 , 142.1900 , -296.5900, 0.6416 , -0.7334 , 0.0006, 0.2245, 
170, 9 , 10 , 15, 615,63.3000 , 142.2100 , -296.4600, 0.6416 , -0.7332 , 0.0011, 0.2248, 
171, 9 , 10 , 15, 642,63.2500 , 142.1700 , -296.4500, 0.6416 , -0.7332 , 0.0011, 0.2249, 
172, 9 , 10 , 15, 667,63.2700 , 142.1100 , -296.5500, 0.6414 , -0.7334 , 0.0011, 0.2249, 
173, 9 , 10 , 15, 692,63.3600 , 142.1700 , -296.5600, 0.6416 , -0.7334 , 0.0006, 0.2243, 
174, 9 , 10 , 15, 717,63.3300 , 142.2200 , -296.3800, 0.6420 , -0.7332 , 0.0002, 0.2239, 
175, 9 , 10 , 15, 742,63.2500 , 142.1400 , -296.3800, 0.6418 , -0.7333 , 0.0002, 0.2241, 
176, 9 , 10 , 15, 767,63.2900 , 142.1300 , -296.6300, 0.6417 , -0.7335 , 0.0000, 0.2240, 
177, 9 , 10 , 15, 793,63.3600 , 142.1400 , -296.5600, 0.6417 , -0.7334 , 0.0003, 0.2240, 
178, 9 , 10 , 15, 822,63.3400 , 142.1400 , -296.3600, 0.6419 , -0.7333 , 0.0001, 0.2239, 
179, 9 , 10 , 15, 847,63.2700 , 142.0600 , -296.3400, 0.6418 , -0.7334 , 0.0000, 0.2239, 
180, 9 , 10 , 15, 873,63.3200 , 142.0700 , -296.6000, 0.6415 , -0.7335 , 0.0003, 0.2242, 
181, 9 , 10 , 15, 898,63.3800 , 142.1200 , -296.5900, 0.6417 , -0.7335 , 0.0000, 0.2237, 
182, 9 , 10 , 15, 923,63.3000 , 142.0700 , -296.3300, 0.6417 , -0.7334 , 0.0003, 0.2241, 
183, 9 , 10 , 15, 949,63.3000 , 142.0300 , -296.3800, 0.6416 , -0.7334 , 0.0003, 0.2242, 
184, 9 , 10 , 15, 974,63.3900 , 142.0200 , -296.6400, 0.6412 , -0.7337 , 0.0009, 0.2245, 
185, 9 , 10 , 15, 999,63.3500 , 142.0300 , -296.5700, 0.6414 , -0.7336 , 0.0007, 0.2243, 
186, 9 , 10 , 16, 24,63.2700 , 141.9400 , -296.3600, 0.6416 , -0.7335 , 0.0002, 0.2240, 
187, 9 , 10 , 16, 50,63.2900 , 142.0000 , -296.4400, 0.6415 , -0.7335 , 0.0001, 0.2241, 
188, 9 , 10 , 16, 75,63.3900 , 142.0600 , -296.6300, 0.6417 , -0.7336 , -0.0004, 0.2233, 
189, 9 , 10 , 16, 100,63.3900 , 142.0200 , -296.6600, 0.6417 , -0.7336 , -0.0003, 0.2233, 
190, 9 , 10 , 16, 125,63.3200 , 141.9800 , -296.4500, 0.6418 , -0.7335 , -0.0004, 0.2234, 
191, 9 , 10 , 16, 150,63.2900 , 141.9800 , -296.5000, 0.6419 , -0.7336 , -0.0011, 0.2230, 
192, 9 , 10 , 16, 175,63.3700 , 142.1400 , -296.6700, 0.6420 , -0.7335 , -0.0009, 0.2230, 
193, 9 , 10 , 16, 200,63.3300 , 142.1300 , -296.6200, 0.6421 , -0.7335 , -0.0014, 0.2226, 
194, 9 , 10 , 16, 225,63.2400 , 142.0600 , -296.5600, 0.6420 , -0.7334 , -0.0013, 0.2229, 
195, 9 , 10 , 16, 250,63.2500 , 142.1100 , -296.6000, 0.6421 , -0.7334 , -0.0016, 0.2227, 
196, 9 , 10 , 16, 276,63.3400 , 142.2200 , -296.6600, 0.6422 , -0.7334 , -0.0014, 0.2227, 
197, 9 , 10 , 16, 301,63.3300 , 142.2100 , -296.6600, 0.6422 , -0.7334 , -0.0012, 0.2228, 
198, 9 , 10 , 16, 326,63.2500 , 142.1200 , -296.6300, 0.6420 , -0.7334 , -0.0011, 0.2230, 
199, 9 , 10 , 16, 351,63.2300 , 142.0900 , -296.6000, 0.6420 , -0.7335 , -0.0014, 0.2228, 
200, 9 , 10 , 16, 376,63.3600 , 142.2200 , -296.6400, 0.6421 , -0.7334 , -0.0010, 0.2229, 
201, 9 , 10 , 16, 401,63.3100 , 142.1500 , -296.6000, 0.6421 , -0.7334 , -0.0010, 0.2229, 
202, 9 , 10 , 16, 426,63.3100 , 142.0900 , -296.6700, 0.6418 , -0.7335 , -0.0008, 0.2231, 
203, 9 , 10 , 16, 450,63.3000 , 142.0600 , -296.7000, 0.6415 , -0.7336 , 0.0001, 0.2239, 
204, 9 , 10 , 16, 475,63.4300 , 142.1500 , -296.5900, 0.6419 , -0.7335 , -0.0003, 0.2232, 
205, 9 , 10 , 16, 500,63.3100 , 142.0600 , -296.4900, 0.6417 , -0.7335 , 0.0000, 0.2237, 
206, 9 , 10 , 16, 525,63.2900 , 142.0700 , -296.6300, 0.6415 , -0.7335 , 0.0004, 0.2242, 
207, 9 , 10 , 16, 550,63.3100 , 142.0700 , -296.6900, 0.6415 , -0.7336 , 0.0002, 0.2239, 
208, 9 , 10 , 16, 575,63.3300 , 142.1000 , -296.5300, 0.6417 , -0.7335 , 0.0001, 0.2238, 
209, 9 , 10 , 16, 600,63.3300 , 142.1100 , -296.5100, 0.6415 , -0.7334 , 0.0007, 0.2244, 
210, 9 , 10 , 16, 625,63.2500 , 142.0200 , -296.5900, 0.6413 , -0.7336 , 0.0006, 0.2244, 
211, 9 , 10 , 16, 650,63.2600 , 142.0900 , -296.6500, 0.6415 , -0.7336 , 0.0004, 0.2242, 
212, 9 , 10 , 16, 677,63.2700 , 142.1700 , -296.5200, 0.6420 , -0.7333 , -0.0003, 0.2235, 
213, 9 , 10 , 16, 704,63.2300 , 142.0900 , -296.4100, 0.6421 , -0.7333 , -0.0010, 0.2231, 
214, 9 , 10 , 16, 729,63.3000 , 142.1400 , -296.6100, 0.6420 , -0.7335 , -0.0011, 0.2229, 
215, 9 , 10 , 16, 755,63.3100 , 142.1300 , -296.6200, 0.6421 , -0.7335 , -0.0011, 0.2228, 
216, 9 , 10 , 16, 786,63.2700 , 142.1400 , -296.5100, 0.6420 , -0.7333 , -0.0006, 0.2235, 
217, 9 , 10 , 16, 812,63.2600 , 142.0800 , -296.5400, 0.6418 , -0.7335 , -0.0006, 0.2234, 
218, 9 , 10 , 16, 841,63.2700 , 142.2000 , -296.6200, 0.6419 , -0.7334 , -0.0004, 0.2235, 
219, 9 , 10 , 16, 868,63.2100 , 142.0900 , -296.4900, 0.6420 , -0.7334 , -0.0006, 0.2233, 
220, 9 , 10 , 16, 895,63.2300 , 142.0300 , -296.4500, 0.6420 , -0.7334 , -0.0010, 0.2231, 
221, 9 , 10 , 16, 920,63.2700 , 142.0300 , -296.5200, 0.6418 , -0.7335 , -0.0006, 0.2233, 
222, 9 , 10 , 16, 945,63.2900 , 142.0900 , -296.5500, 0.6418 , -0.7335 , -0.0001, 0.2236, 
